8,dog is jumping over red , white , and blue hurdles .
8,grey and white dog jumps over a bar during an obstacle course .
8,black and white dog jumping hurdle
9,group of dogs standing in a river .
9,large group of dogs walking in a body of water .
2,play in creek .
2,dogs swimming in a river .
6,are six dogs in the water
3,man in a pink shirt is standing in a basketball court holding a basketball .
0,young adult male stands with a basketball on a court .
5,holding a basketball wearing red shirt black shorts with something on left leg
2,man in red and black stands outside holding basketball .
9,man with the red shirt is holding a basketball and is in front of a basketball hoop .
6,playing cricket in the park , pine trees in the back .
0,playing cricket on a field .
0,adults play Cricket on a nice day .
9,men are playing cricket in front of a white building .
7,men stand together out on the lawn .
1,brown dog chases another brown dog who has a green ball .
4,black dogs are running in the grass , one has a green ball in his mouth .
5,brown dogs are playing with a green toy on grass .
2,brown dogs run through a field .
2,brown dogs run together .
5,child with a pink headband and blue shirt smiling .
2,girl in a purple shirt and pink headband posing
2,young girl is wearing a purple shirt and pink headband .
3,young girl with a purple shirt and a pink hair band standing near the woods .
2,young girl wearing pink headband and lavender shirt
3,blond and a red haired woman sitting and having a drink together .
2,women are sitting down drinking a bottled beverage .
2,women drink from green bottles .
2,women drinking from green bottles as they sit .
2,women drink whilst sitting below a platform .
1,dog jumps over another dog as both animals are trying to catch the same ball .
8,black and white dogs playing with a ball .
6,dogs playing , one dog is jumping in the air above the second dog .
3,terriers jumping after a tennis ball in a park
8,white and black dogs play and jump in a fenced area .
2,group of people playing guitars and singing .
2,group of people play instruments and sing .
5,with guitar singing with three other people
9,is a group of three women and one man singing while one of the woman plays a guitar .
4,woman and a man sing their hearts out in the microphone .
2,crowd of people are walking down a city street .
3,group a people walk around the corner near a brick building .
9,group of people stands in front of a yellow building .
2,gather together outdoors .
2,people walk near a brick building .
7,blond girl rides the waves .
3,person in a black wetsuit is surfing a small wave on a beige surfboard .
2,woman is attempting to ride a small wave .
0,surfboards on a wave .
2,lady is surfing and riding a wave .
5,little boy playing with two rubber chickens .
2,toddler holds a rubber chicken suspended in air
6,young redheaded boy walking in the grass .
2,child holding onto hanging rubber chickens .
0,boy is holding on to a rubber chicken with eight balls on its feet
6,man dressed in white runs away from two men chasing him dressed in black .
2,man holding flowers runs from two policeman .
2,man in white flees men dressed as law enforcement agents .
2,man in white runs while two officers follow .
6,in black chasing man in white .
2,woman is laughing while playing guitar .
9,woman with a guitar smiles in front of a microphone .
9,smiling women in costumes standing in front of a microphone .
0,women are smiling next to a microphone on a stage .
3,women stand at a microphone , and one has a guitar .
2,band performs .
2,blonde woman stands behind a microphone .
2,old woman singing and playing music .
6,woman playing guitar and singing in the foreground and three others performing behind her .
2,woman singing and playing an acoustic guitar and three people accompanying her .
1,black dog is in action on a grassy area .
7,black dog is jumping up on its back legs while standing on the grass .
7,black lab jumps into the air .
1,dog rears up on its hind legs in a yard .
6,black dog is pouncing on something in the yard .
3,man holding a trophy after a race .
3,man in a yellow cap is holding up a silver trophy .
2,race car driver is holding a trophy .
2,winner gets a trophy .
2,in yellow hat holding up trophy
2,backlit skateboarder ollies over a parking cone .
2,boy does skateboard tricks at sundown .
0,man on a skateboard jumping an orange cone .
4,silhouette of a skateboarder in the air .
2,skateboarder in silhouette jumps over an orange traffic cone .
1,black dog pulling a green rope
4,black dog pulling on a green rope in the grass
1,black dog tugs on a rope .
1,dog pulling a rope .
1,black dog is tugging at a green rope .
2,group of people wear black tophats .
9,group of people , most of them wearing hats , are standing around .
3,man wearing a black hat is smiling on a street as other men and woman walk past .
9,in black hats are standing in a crowd of people .
7,wearing hats walk on the street .
2,pulls other boy over back .
2,boy hoists another boy up on his back .
0,child lifts another on his back , inside a room .
6,boy in the gray shirt is holding the boy in the red shirt on his back .
7,boys are back to back as one holds up the other .
6,dogs are running in the water on the beach .
7,dogs entering the ocean .
7,dogs rush to chase a ball thrown into the surf .
7,dogs walking away on the waters edge of the shore .
6,large dogs are playing in the water at the beach .
4,woman in a black shirt and white headband stretches in the sunset .
6,woman stands with her arms in the air near the water at sunset .
7,woman stretches by the ocean at sunrise .
0,stretching on a beach at sunset .
6,woman lifts arms in shadow , ocean and sunset in background .
0,children are on a tire swing .
2,children play in a large bowl shaped swing .
0,children ride on a round swing while another watches from the grass .
0,children riding on a large swing .
3,smiling children swing in a tire swing at a playground .
8,brown and black dogs are carrying a big log in the meadow .
7,dark colored dogs are walking through the grass both holding a large stick .
2,dogs retreiving a large stick of wood
9,dogs share a toy in a field of vegetation .
2,dogs walking through tall grass carrying a tree branch in their mouths .
3,baseball player just taking a swing at a stadium .
7,baseball player swings the bat as a catcher and umpire watch .
7,batsman is about to swing for a baseball whilst the catcher and referee wait behind him .
2,ump in black watches a baseball game .
2,baseball player takes a swing .
9,group of people are holding a metal frame over a wooden floor .
5,group of people working together with a star-shaped looking metal frame .
9,woman in white directs a group of young people making a pattern with sticks .
2,are several people gathered around a stick or metal frame .
2,is showing a large Star of David to young students .
2,girl plays T-ball .
3,little girl about to hit a baseball off a tee
3,little girl in a pink shirt takes a swing at a t-ball .
2,little girl is swinging at a baseball .
3,young girl in a pink shirt gets ready to swing bat at a tee ball game
0,man sits next to a woman on a bus .
9,back of two people sitting on one seat in a bus .
0,people are sitting on a tram during the nighttime .
7,people are sitting on the bus at nighttime .
0,people being photographed from behind sitting on a bus
4,surfer catching a big wave in the ocean .
2,surfer going through a wave .
2,surfer in water and foam .
7,surfer rides the crashing waves .
0,surfer catches a big wave but stays on his board .
9,group of several people sitting on the floor inside of a building
9,group of anime cosplayers sitting in a hall .
6,group of teenagers sitting in the hall at school .
2,wearing costumes wait in a room .
7,actors wait inside the doors .
2,dirt biker clears a jump .
2,bikers traverse a series of jumps .
2,bikes get airborne at a racetrack .
7,motorcyclist race on the course .
6,people on dirt bikes jumping dirt ramps with several people in the background .
4,person hangs from ropes high in the air next to a building .
4,person is flying in the air with a building to the left of him .
3,person suspended by a bungee cord jumps off a building .
7,skydiver flies through the air near a tall building .
2,bungee jumper jumps off a tall building .
5,group of men with shovels are digging in salt .
2,men shovel what looks like sand .
2,shovel snow while wearing shorts .
5,with shovels shoveling white sand .
2,four men , two shirtless , are shoveling sand .
2,sports team is lined up outside .
2,African soccer teams posing for a picture .
2,soccer teams posing .
0,teams line up either side of a pylon , on a barren playing field
3,teams stand in a line on a field .
3,brown dog in a Superman shirt is laying on a blue blanket .
1,brown dog is laying down whilst wearing a superman shirt .
3,dog in a " superman " shirt sleeps on a blanket .
1,dog wearing a t-shirt is lying down .
0,brown dog with a superman shirt on sleeps on a blue blanket .
2,older man sits and several people stand .
2,old man in a hat sits and looks straight ahead .
2,old man looks at people shopping .
7,old man wearing a hat sitting staring off into the distance .
4,is a profile shot of an old man in a newspaper boy hat with people blurred out in the background .
4,crowd of people with a lady with a bright orange shirt and another lady in black have their backs to the camera .
2,large group of people doing varied activities .
4,woman in a black tank top and a man in an orange shirt sit their backs to the camera .
3,back view of a woman in a colorful shirt sitting next to a woman in a black top .
7,women with backs to the camera .
0,man rides his bike on the side of a rocky hill .
3,person in a black backpack biking on a rocky path .
3,person in purple shorts riding a bike up a mountain .
2,biker approaching a cliffside vista
0,person is riding a BMX bike on a clifftop .
2,bicyclist doing a jump .
3,lone bicyclist wearing a helmet jumping a graffitied concrete ramp .
3,man performs a trick on a yellow bike in a skate park covered in graffiti .
4,trials biker doing a trick in the air .
7,bicyclist has both wheels off the ground .
1,large brown dog relaxes in a green , grassy field while a smaller light brown dog walks on .
1,large brown dog sits next to a small white dog in a field of long grass .
1,large dog lying in the grass with a smaller dog next to him .
2,dogs are sitting together in a wheat field .
2,dogs laying together in grass
3,curly haired woman in a plaid outfit taking a picture .
3,woman taking a picture with a large professional camera .
4,woman using a large camera while standing in the street .
3,woman with a camera with a very long lens takes a picture .
0,with curly red hair using a telescope on the street .
5,smiling with facepaintings
2,children are wearing face paint and smiling .
2,children wearing face paint pose together .
5,children with animal face pain at outdoor event .
2,kids that have their faces painted
4,child dressed in a white coat paints an image on the paper laying on the table .
5,child paints with different colors using brushes .
2,small child fingerpaints
3,small child wearing a white hat reaches for a paintbrush .
8,little girl with the white hat and white shirt is painting .
4,man rides his blue bike high in the air over a park .
2,man wearing blue and riding a blue bike jumping in midair
0,is airborne on a turquoise bicycle .
0,boy is doing a stunt , through the air , on his bicycle .
4,man is performing a trick high in the air with a bicycle .
2,women dance before a flag .
2,women dancing in robes .
2,women in dresses dancing .
2,women in saris dance near a large flag .
9,women wearing saris are dancing in front of a flag that is hanging on a wall .
3,boys are outside at a playground with a green and yellow ball .
9,boys kneeling next to each other with a ball in front of them .
0,boys on a black top with a green and yellow basketball .
3,young boys pose with a green soccer ball in a park .
5,are four smiling boys with smiles on a playground with their ball .
7,three field hockey players are all chasing the ball .
0,men in uniforms are playing cricket on a field .
2,men participating in a competitive field hockey game .
3,people are chasing a ball in a field hockey game .
7,male athletes wearing the same uniforms are playing against another male athlete on the opposing team .
3,boy flipping off a skateboard going down a flight of stairs
2,skateboarder leaps over stairs in a city .
7,jumping off skateboard as it goes down the stairs .
5,on stairs , with open air trick .
2,skateboarder does a jump down stairs .
2,girl bends down to paint something underneath her .
4,girl is holding a paint brush in a plastic cup and painting the ground .
7,girl paints the road .
7,little girl painting the sidwalk white .
7,little girl paints the ground white outside .
2,baseball is being thrown at a volleyball net .
2,boy whose head has been replaced by a baseball .
3,Child hits a baseball into a net .
3,child is throwing a baseball into a net .
3,young boy with a baseball obscuring his face through a net .
6,girl in hot pink leotard is leaping through the air .
7,gymnast vaults through the air .
2,young girl wearing a pink leotard jump in midair
3,of gymnast look on as a girl in a red bodysuit completes a stunt .
2,gymnast is wearing a red outfit and jumping .
6,person doing the backstroke in an outdoor pool .
3,person swimming in a pool next to some chairs and a table .
2,swimmer doing backstrokes in a pool
2,doing backstroke in pool
0,person is swimming on their back in a pool .
5,man has his hands up while standing next to another man with a drink .
3,young man stands in a crowd beside another young man holding a beverage can .
3,man wearing the brown jacket is holding a cigarette and the man behind him is holding a can of beer .
2,young men are at a party .
7,young men are posing for the camera .
7,man and two little boys walk around the outside of what appears to be some kind of store .
6,walk in the city .
2,straggle behind father in graffiti covered alleyway
3,children follow a man down a city street .
3,kids and a man are walking by a poorly put together shack .
2,play baseball .
2,playing baseball .
0,baseball player is catching a ball on the field .
3,is a baseball player in a yellow shirt running midfield .
2,guys playing baseball .
7,couple stands close at the water 's edge .
9,two people stand by a body of water and in front of bushes in fall .
2,people hold each other near a pond .
7,people stand by the water .
7,people stand together on the edge of the water on the grass .
3,Little League team tries to catch a runner sliding into a base in an afternoon game .
3,young baseball player sliding into a base while a dust cloud rises and the other team moves around him .
6,playing baseball , cars parked in the background .
2,little boys are playing baseball .
6,playing ball in the park .
7,little girl is looking at the two horses on the other side of the fence .
3,small child staring at a horse and a pony .
2,horses are looking at a small child .
3,horses look over a fence at a child wearing a red sweatshirt .
5,horse stare at a young child with crumbling structures nearby .
0,man doing a trick on a skateboard .
3,man is doing a trick on a skateboard in a covered area .
2,skateboarder performs a trick .
4,young boy playing on his skateboard on a patio of an interesting building , while two people are sitting in chairs in the background .
0,doing a skateboard trick on an outdoor park porch .
5,bunch of people standing next to a car with its trunk open .
3,crowd of people stand on a rural road , a field behind them , a forest in front .
9,group of people are standing behind a small hatchback vehicle out in the country .
0,group of people gather on a gravel road near a car .
0,people are standing outside of a car on a rural road .
3,boy jumps over a red and black rope at a crowded park .
8,man dressed and a black shirt and pants is high jumping over a red and black pole .
8,man wearing black jumps over a red and black striped pole .
3,young man is jumping over a long pole at a skate park .
0,in black jumps over a rope as crowd looks on .
7,person is being swept to the ground by waves .
6,person wipes out in the water .
4,wave in the ocean crashes over a woman .
6,woman has been knocked down by strong waves in the ocean
5,with a wave rolling over them .
1,pet dog , standing on bank is looking at another brown dog inside a pond .
4,pug stands on the bank of a pond while a larger dog stands in the water .
1,tan dog watching a brown dog swimming in a pond .
1,dog wades in the water while another dog is on land .
2,dogs wade in water by green vegetation .
2,man holding up a big , yellow tent .
2,man holding up a yellow tent .
0,man holds a tent on a mountain campsite .
4,person is picking up a yellow tent by his or herself in the great outdoors .
2,man holds his tent up over his head .
2,boy in a swing .
0,boy swings on a swing set .
7,child at the height of a swing .
0,young boy swinging on a swing .
6,young boy swings in the air .
7,man swings a golf club while the person to his left waves an arm .
4,teeing off on a golf course with a large building in the background .
4,men are standing on a golf course with a large , ornate building in the background .
0,people are on a golf course playing golf .
0,people are playing golf on a golf course .
2,bald drag queens in red dresses
2,bald ladies are wearing red dresses .
2,bald ladies in red dresses and matching jewelry laugh .
2,bald people in red clothes
2,formally dressed , bald older women
3,girl in a pink tank top is sliding on a ledge on a skateboard .
0,young woman wearing a pink tank top jumps on her skateboard .
3,in pink tank top grinds on a rail with a skateboard
4,girl in the pink top is riding a skateboard along a white wall .
2,woman in pink does skateboarding figure .
8,brown and white dog is jumping through a red hoop .
8,brown and white dog is leaping through a red hoop on a training circuit .
1,dog is jumping through a red hoop
1,dog jumping through a hoop .
1,collie dog is leaping through a red ring .
9,mother and daughter pose in front of a waterfall .
3,woman and a child are sitting on a log and stone fence with a waterfall in the background .
3,woman and a girl sitting on a fence in front of a waterfall
9,woman and her daughter in front of a waterfall
3,woman is sitting with a girl on a fence in front of a waterfall .
0,girls point to a round silver mirror on the wall .
3,woman point at a mirror that is curved like a ball .
3,women , one with a camera , reach out and touch a mirrored ball .
3,women point to a silver object and take a picture of it .
3,women take a digital photo of a mirrored sphere .
3,man in a straw hat and overalls is with a friend outdoors .
5,man with overalls and a hat standing next to another man .
5,in hat and overalls with no shirt standing with man in striped shirt
6,man in the striped shirt and the man in the hat are posing for the camera .
9,men posing for the camera , one in overalls , nearby a crowd of people .
2,girl slides down a purple slide .
2,little girl is sliding down a purple slide .
3,little girl in a red shirt going down a purple slide .
2,small child slides down a purple slide .
2,smiling girl slides down a purple slide feet first .
2,bridal party poses for a picture .
6,wedding party stands in the church getting their picture taken .
5,wedding photo of ten people with big smiles wearing black and white outfits
7,bridal party poses with the bride and groom , all wearing black except for the bride .
6,bride in the white dress is surrounded by the groomsmen and bridesmaids , all in black .
3,bride in a white dress is holding a purple bouquet whilst standing next to her groom .
2,couple pose on their wedding day .
3,man and woman in a dark suit and formal white dress smile for a picture .
5,wedding photo of a bride with purple flowers and her groom .
2,young couple in wedding outfits poses for a picture .
4,couple in wedding outfits watch the sea from behind a wooden railing .
4,man and a woman in wedding clothes look out toward the water .
3,woman in a long white bridal gown and a man in a black suit are standing at a rail looking at the ocean .
3,woman in a white wedding gown with gold trim standing with a man in a black suit .
7,groom stands at a railing by the sea with his arm around the bride .
4,man in a cowboy hat sits on bleachers near the water and plays guitar .
9,man plays a guitar while sitting on bleachers in front of a lake .
2,man plays guitar on waterside bleachers .
0,adult and a child on bleachers near the water .
0,sitting on bleachers wearing a white cowboy hat and playing a guitar
9,boys are sitting in front of a structure eating Popsicles .
2,boys eating popscicles outside .
2,boys sitting and eating ice cream .
0,little boys are sitting on a step eating ice lollipops .
2,young boys eating red and blue popcycles .
1,black dog running in shallow water on a beach .
7,black dog runs into the water at the beach .
7,black dog runs through the water .
6,dog running in the surf .
6,dog is playing in the water .
2,float depicting religious imagery .
2,religious float is surrounded by people at a street festival .
7,standing around a monument depicting the crucifixion of Jesus Christ .
0,people stand around an elaborate image of the crucified Jesus on a city street .
2,elaborate Jesus shrine is being carried in a parade .
2,group of men carry a silver coffin .
0,carry a small structure on their shoulders while others play instruments behind .
0,in blue carrying something on their shoulders followed by a band .
2,bearers at a catholic funeral .
2,men are wearing purple and carrying a silver casket .
2,smiling young brunette woman carries a black video camera in her hand .
3,smiling young woman holds a video camera and walks through a park .
3,white woman holding a Panasonic video camera in a park .
2,woman holding a video camera .
4,young woman is standing on the grass with a video camcorder in her hand
7,surfboarder catches the waves .
3,surfer in a green striped wetsuit rides a wave .
7,surfer is riding the waves whilst another surfer sits on his board waiting .
3,surfer wearing a black and green wetsuit riding a wave .
7,surfer is riding the wave .
3,person is doing a jump with a skateboard on a ramp .
3,skateboarder does an ollie off a black ramp near a colorfully painted building .
4,skateboarder in the air at a brightly colored ramp .
3,does a trick on a ramp in front of a graffiti scene .
7,skateboarder is riding the ramp next to the very big painting .
0,man doing a skateboard trick on a skateboard ramp
3,man in a red shirt make a skateboard jump on a ramp with graffiti .
0,skateboarder is performing stunt on a graffiti covered skateboard ramp .
0,skateboarder on a ramp .
2,skateboarding off of a ramp .
7,girl crouched up over a swing at the park , spinning around .
0,girl is kneeling on a swing at the park .
5,girl with a red shirt and long brown hair is laying across a twisted swing with sand underneath .
4,young girl in a red shirt swings face down on the swings .
0,is playing at park on a swing .
4,bicyclist flies through the air as he encounters a tree in his path .
2,bicyclist is jumping over a large object .
0,man on a bike is jumping off a dirt ramp .
3,man wearing a light brown shirt is riding a dirt bike in the woods .
4,mountain biker is jumping his bike over a tree stump in the woods .
2,
5,man dressed in a suit surrounded by formally dressed women with flowers
5,man posing with four girls in formal attire , probably at a wedding .
7,bridesmaids posing dramatically with the groom .
5,posing with bridesmaids .
3,girl in a red polka dot dress and red headband playing with a pink handheld game
5,girl in red and white plays with a purple toy .
5,girl with a camera , looking at the screen .
5,girl with a red headband is holding pink camera .
5,young girl dressed in red polka dot outfit plays with toy .
2,guy walking his four dogs .
0,person walks four dogs on leashes in a parking lot .
2,woman walks four dogs .
2,walking four dogs .
7,man is walking the dogs .
4,brown dog is walking in the river with a yellow ring in its mouth .
4,dog holding a ring in his mouth is standing in a small river .
4,dog with a ring in its mouth is standing in water .
1,dog in a stream surrounded by trees and shrubs .
1,dog runs through the water while holding a yellow ring .
6,kite surfer begins to fall in the ocean .
6,man parasails in the choppy water .
2,man wakeboards on choppy water .
2,man windsurfs in a wetsuit .
2,windsurfer is balancing on choppy water .
3,fashionably dressed young ladies sit back to back on a wall in a city park watching people around them .
2,girls sit back to back .
9,women pose back-to-back in front of a high-rise building .
0,women sit back to back on a wall .
2,women sitting back to back outise an office area .
3,man playing a sport in a green uniform holding a paddle over his head .
0,man runs after a cricket ball on a grass field .
2,person playing cricket in an all green outfit
2,person plays cricket while being watched by a crowd .
2,sports player in a green uniform .
1,dog is chasing another dog carrying a toy .
1,dog runs down a beach holding a yellow toy while another chases it .
1,dog with a yellow toy is being chased by another dog
1,dog is chasing another dog that is carrying something in its mouth along the beach .
8,white and tan dog is chasing another white and brown dog who has a toy in its mouth .
1,black dog on a rocky beach .
1,black dog walks along an ocean front .
7,black dog walks on the beach near the rocks .
7,black dog walks on the sand .
6,dog walking on the beach after swimming in the ocean .
2,four wheel drive car is navigating along a rocky off road trail .
2,jeep sidewalks on some rocks .
0,red jeep hangs from the edge of a rocky cliff as a girl looks on .
2,red truck is driving over a rocky surface .
3,woman stands next to a red SUV that has run off into a ditch .
0,boy laying on a sitting swing , face down , wearing a hat backwards .
0,boy laying on his stomach , on a swing
7,boy plays on the swing .
0,child in sunglasses lays on his belly on a red swing set .
0,young boy plays on a swing .
8,large yellow dog and a small white dog in the grass .
1,small light tan dog is running past a large brown dog standing in the grass .
8,small white dog and large brown dog play on the grass .
7,large brown dog faces the little white dog on the grass .
2,dogs playing in a yard .
2,team of four judges rates a competition .
5,judges are sitting at a table with the center left one speaking .
9,people are sitting at a table , with microphones and bottles of water in front of them .
2,in red shirt speaks into microphone
7,gentleman is speaking while the others are listening .
2,lady speaking in a microphone and another taking notes .
3,man wearing black , speaks into a microphone , while a woman writes .
2,talks on microphone while sitting down .
3,women are sitting at a table with a microphone .
3,wearing a black top and glasses speaking into a blue tipped microphone with another woman beside her writing .
3,group of four men sits at a table on a platform before an audience in a darkened room .
0,group of people sit on a panel on a stage with a crowd watching .
9,people are sitting at a table in front of an audience .
2,people sitting behind a table .
9,people sit at a lit table in front of a crowd
2,blond girl and brunette brown hanging by gymnastic ropes
5,practicing karate with harnesses to aid in balance
2,dangling from straps kicking at each other
7,children kick each other while being suspended from the ceiling .
2,children play while being suspended in harnesses .
2,diver midair against an urban background .
2,girl is jumping off a high dive in an urban setting .
0,man is bouncing on a trampoline next to tall buildings and a church .
3,person in a swimsuit is diving off a building .
3,person is performing a diving stunt off a tall building .
4,guy is doing a skateboard trick in the city .
0,man does a trick on his skateboard in an urban setting .
6,man flips his skateboard in midair above the concrete ground .
2,skateboarder doing a jump near some apartment buildings .
2,rooftop skateboarder flies high doing a trick to impress his friend .
3,child wearing a helmet riding a mountain bike very fast through a forest .
7,cyclist streaks through the trees .
3,person wearing a red helmet riding a white bike .
3,person wearing a red helmet and yellow and white clothing is riding a bike outside in a wooded area .
7,BMX biker rides through the forest .
8,black and brown dog pokes his head above the white farm animals .
8,brown and black dog watches over a heard of animals .
7,dog looking over the backs of sheep .
7,dog 's head over the backs of some white animals .
6,dog amid white animals in the field .
2,green motorcycle is being jumped over a line of ten green motorcycles .
2,man in green jumps serveral motorbikes on his own motorbike .
2,man riding a green motorcycle jumping nine other green motorcycles .
3,motorcyclist dressed in green with a green motorcycle is jumping over a row of green motorcycles
3,motorcyclist wearing a green shirt on a green bike jumping over a row of other green bikes .
9,group of 10 men and women standing in a line in a yard in front of a tree
9,group of adults are standing under a tree in front of a red brick house .
9,group of older men and women pose for a picture outside of a building .
0,large group posing for a photo on a lawn .
7,group of adults take a picture under the tree .
7,group of children and their gaurdian walk on the boardwalk and eat ice cream .
5,woman and children with their ice cream cones .
5,woman with four children are eating ice cream cones .
7,enjoying ice cream on the boardwalk .
5,woman is walking with her children all holding ice cream cones .
0,man performing a skateboard trick on a skateboard ramp .
3,man wearing a red shirt is skateboarding up a ramp that is covered in graffiti .
4,skateboarder does a turn at the top of a half-pipe covered in graffiti .
3,young man in a red shirt and jeans skateboards over a graffiti-strewn background .
4,in a red shirt grinding along the edge of a concrete ramp .
2,girl playing softball slides into home plate
2,girl slides in for a homerun .
2,runner is safe at home plate at a youth softball game .
7,girls are playing softball and one is sliding to the home plate .
2,girls play softball , one slides into plate as other fails to catch ball .
7,boy throws leaves into the air .
6,child looks at leaves blowing in the wind in the woods
5,small , young boy wearing a white shirt is playing with fallen leaves outside .
6,playing with leaves in the woods .
5,boy plays with leaves in a green wooded area
8,black and white dog is wearing a red collar whilst walking on the grass .
1,dog is running awkwardly .
4,multicolor dog in a red collar crouching on the grass .
8,, brown and white dog crouches on three legs in the grass .
8,dog with the red collar is white , black , and brown .
2,woman and three children .
2,woman and three kids play at a park .
3,woman is playing with two children on a seesaw in a playground .
5,woman playing with two young boys at a park
5,on four way seesaw with 2 kids .
4,skateboarder in flannel rides his skateboard to the top of a ramp .
0,young man does a trick on his skateboard on a slope .
0,young man does skateboard tricks on a ramp .
7,skateboarder gets to the top of the ramp .
7,skateboarder rides the pipe wall at a skater park .
9,boy doing a skateboard trick off of a flight of stairs while people watch .
3,group of boys watch a skateboarder jump a distant staircase .
7,skateboarder jumps the stairs .
3,people watching as a skateboarder leaps down a flight of stairs .
2,watch as a skateboarder does tricks .
1,dog jumps of a surfboard
7,dog splashes through the water .
4,dog swims in the ocean with a surfboard .
0,golden retriever jumping from a board on an ocean beach .
4,golden retriever jumps off of a blue surfboard in the water .
2,girl holding a camera .
3,little girl in a pink , floppy hat takes a photograph with a big camera .
3,little girl in a pink hat holds a camera to her face .
3,young girl wearing a pink hat holding a camera up to her face .
2,girl in pink hat taking pictures .
7,group of guys are playing soccer on the beach .
2,playing soccer on red sand .
0,people on a beach , and a ball .
0,are playing with a soccer ball on the beach .
7,young men play soccer on the beach .
5,males are playing field hockey , one with a blue stick , one with a gold stick ,
2,men are playing in a sports game together .
5,men playing a game with some sort of sticks .
3,men playing a sport are fighting for a ball .
6,players battle for the ball in field hockey .
2,girl is wearing a large blue and red hat .
0,girl wearing a british flag decorated hat sitting on the concrete
5,woman sits with wearing a union jack novelty hat .
8,woman with a tall , red , white , and blue hat sits on the ground .
5,with a large hat with the British flag on it .
5,man in uniform wears a helmet with chin strap and red top .
3,military guard is wearing a ceremonial gold helmet and is holding a sword .
3,guard is wearing a helmet with a red tassel .
5,stands at attention with a stoic face .
5,man in gold helmet with red fringe
8,white and brown dog appears to be walking on the water .
7,white and tan dog walks on rippled sand on the beach .
8,brown and white dog is walking in shallow waters .
8,white and brown-spotted dog is walking through shallow water .
1,white dog with brown spots is walking through shallow water .
1,Pug dog is standing up on two legs looking over a stone wall .
0,white dog on a green leash is standing on its hind legs to look over a stone wall .
0,on a leash looking over a stone wall
7,leashed dog is looking over the stone wall .
1,white dog is standing on its hind legs , looking over a ledge .
0,closeup view of a cyclist riding on a bike
2,cyclist leaning forward as he pedals his bike .
4,man rides a bike in the woods .
2,perspective of a bicycle wheel being ridden by someone
2,riding bike in forest
4,dog is jumping in the air with flowers in his mouth on a very windy day .
1,small , wet dog leaps to catch a stick .
1,wet dog catches seaweed in his mouth .
8,white and brown dog is playing in the dirt with a toy .
1,dog takes a leap on the beach to retrieve an unknown item .
0,man and a woman are dressed up as ghost busters on a city street .
0,in Ghostbusters outfits stand on a sidewalk .
2,ghostbuster impersonators
9,people in uniform are outdoors and are observing a scene which is out of the picture .
7,people dressed up like the Ghostbusters standing on the sidewalk .
1,brown dog and a tan dog run on a beach .
2,chase each other through water .
8,black dog and the brown dog are on the ground .
2,dogs play in shallow water .
7,dogs running on the beach
2,pair of boots are worn by a woman wearing orange tights .
7,person wearing orange stockings and chunky boots has her legs stretched out on the grass .
5,person with torn orange leggings and black boots is sitting nearby a large crowd of people .
5,sits with orange and black tights at an outdoor performance .
6,person wearing orange and black ripped up tights lounges in the grass .
2,group of people are rafting on river rapids .
2,group of people white water raft on very choppy water .
2,raft is being paddled through a white water river .
2,are river rafting .
2,white water rafting .
3,man and a woman looking over a railing .
2,two women are looking at mountains at a fence .
2,people look at a view .
4,people take in the view from behind a fence .
9,women standing in front of a fence looking at mountains .
8,black and brown dog with a tan dog on a cement path in front of grass
8,black dog and a yellow dog are walking on asphalt next to a field of grass .
2,blurry photo of two dogs .
1,white dog is running behind a black dog on a paved path by some grass .
7,dogs walk along a path beside the grass .
3,woman applies face paint while a boy with a Mohawk holds a mirror .
3,woman painting her face while a child with a Mohawk holds a mirror .
2,woman painting on makeup .
3,woman paints her face while a boy with a Mohawk holds her mirror .
5,with Mohawk haircut holding mirror for woman putting on face paint .
2,boy jumps .
9,boy raises his arms amongst a crowd of people who are not in focus .
2,boy surrounded by people who seem to swirl around him .
4,boy with a red shirt waves his arms in the air as he looks at another person .
6,boy in the purple shirt and green jacket stands in the crowd whilst raising his hands in the air .
7,guy jumps off of rocks into the water .
7,man is jumping over the rocks , and towards the water .
2,man jumping near rocks and a body of water .
7,man jumping off a rocky cliff into the ocean
7,man is jumping into the water .
2,running through snow .
1,dog is chasing the other dog carrying a stick in its mouth .
6,dogs play in the snow .
6,two dogs are playing fetch in the snow .
6,little orange and white dogs are in the snow .
9,blue building has smoke pouring out while a firetruck sits in front of it .
0,blue building on fire with black smoke pouring out with a firetruck on the scene .
8,large blue building has black smoke billowing out and a fire engine sits in front .
3,man runs as a firetruck arrives to a fire .
3,red truck is parked next to a burning blue building while a man in a green vest runs toward it .
3,person wearing a red jacket holds a beer while a man in a white shirt follows .
3,woman holding a cup of beer and a man walking down the sidewalk .
3,woman in red with a beer followed by a man in white .
3,woman with a beverage and a guy walking behind her .
3,woman wearing a red jacket is holding a glass and she is in front of the man in a white t-shirt .
3,boy in a green shirt is riding his skateboard in a park while three boys watch .
0,boy on a skateboard at a skate park .
6,boy rollerskating in the street .
3,child in a helmet plays on a skateboard by a playground .
2,young man is skating in a skate park .
0,family watches as a little girl blows out the candles on her third birthday
2,little girl blows out her candles .
7,little girl blows out the candles on her cake .
7,girl is blowing out the candles on the chocolate cake .
2,girls look on at birthday girl blowing out candles as mother stands by
5,number of people ascending a zig-zag ramp with bright blue railings .
9,are walking up a zigzag patterned ramp in front of a building .
